;ID;Sampler;Date;Start_Time;End_Time;Mean_Time;Start_Time (Local);End_Time (Local);Mean_Time (Local);Volume;Concentration_fine;Concentration_sable;TU;coef;S;Concentration_tot;ISCO_sand_concentration_corr_g_l;ISCO_fine_concentration_corr_g_l
125;126;ISCO;13.05.2022;13:15;13:15;13:15;15:15;15:15;15:15;750;0.464;0.022666667;;;20.47058793;0.486666667;0.129496243;0.292591938
126;127;ISCO;13.05.2022;22:15;22:15;22:15;00:15;00:15;00:15;750;0.146666667;0.016;;;9.166666688;0.162666667;0.117873152;0.214393683
127;128;ISCO;14.05.2022;04:15;04:15;04:15;06:15;06:15;06:15;750;0.122666667;0.005333333;;;23.0000015;0.128;0.087617761;0.20429544
128;129;ISCO;14.05.2022;10:15;10:15;10:15;12:15;12:15;12:15;740;0.236486486;0.027027027;;;8.749999991;0.263513513;0.135796331;0.243910339
129;130;ISCO;14.05.2022;16:15;16:15;16:15;18:15;18:15;18:15;700;0.215714286;0.008571429;;;25.16666544;0.224285715;0.099592555;0.237930329
130;131;ISCO;14.05.2022;22:15;22:15;22:15;00:15;00:15;00:15;700;0.102857143;0.008571429;;;11.99999942;0.111428572;0.099592555;0.194807559
131;132;ISCO;15.05.2022;04:15;04:15;04:15;06:15;06:15;06:15;700;0.115714286;0.007142857;;;16.20000036;0.122857143;0.094808643;0.201102276
132;133;ISCO;15.05.2022;10:15;10:15;10:15;12:15;12:15;12:15;750;0.468;0.034666667;;;13.49999987;0.502666667;0.1452375;0.293270839
133;134;ISCO;19.05.2022;07:30;08:00;07:45;09:30;10:00;09:45;950;0.656842105;0.065263158;;;10.06451611;0.722105263;0.172291116;0.321378609
134;135;ISCO;19.05.2022;08:30;09:00;08:45;10:30;11:00;10:45;950;0.607368421;0.081052632;;;7.493506454;0.688421053;0.182671007;0.314654971
135;136;ISCO;19.05.2022;09:30;10:00;09:45;11:30;12:00;11:45;950;0.726315789;0.097894737;;;7.419354822;0.824210526;0.192223962;0.330222288
136;137;ISCO;19.05.2022;10:30;11:00;10:45;12:30;13:00;12:45;950;0.943157895;0.105263158;;;8.959999994;1.048421053;0.196027557;0.354356407
137;138;ISCO;19.05.2022;11:30;12:00;11:45;13:30;14:00;13:45;950;1.265555556;0.131111111;;;9.652542384;1.396666667;0.208000877;0.383635183
138;139;ISCO;19.05.2022;12:30;13:00;12:45;14:30;15:00;14:45;950;1.954022989;0.214942529;;;9.090909082;2.168965518;0.237700194;0.431373549
139;140;ISCO;19.05.2022;15:00;15:00;15:00;13:00;13:00;13:00;;2.072;0.231;1.888;1.22;8.96969697;2.303;0.242369371;0.438255862
140;141;ISCO;19.05.2022;17:00;17:00;17:00;15:00;15:00;15:00;;1.83;0.17;1.709;1.17;10.76470588;2;0.223112401;0.423803262
141;142;ISCO;19.05.2022;19:00;19:00;19:00;17:00;17:00;17:00;;1.647;0.126;1.469;1.21;13.07142857;1.773;0.205779709;0.411917054
142;143;ISCO;19.05.2022;21:00;21:00;21:00;19:00;19:00;19:00;;1.409;0.135;1.267;1.22;10.43703704;1.544;0.209648915;0.3949194
143;144;ISCO;19.05.2022;23:00;23:00;23:00;21:00;21:00;21:00;;1.263;0.116;1.122;1.23;10.88793103;1.379;0.201236223;0.383425864
144;145;ISCO;20.05.2022;01:00;01:00;01:00;;;;;1.076;0.107;0.937;1.26;10.05607477;1.183;0.19689565;0.367190819
145;146;ISCO;20.05.2022;03:00;03:00;03:00;01:00;01:00;01:00;;0.988;0.133;0.769;1.46;7.428571429;1.121;0.208805745;0.358828456
146;147;ISCO;20.05.2022;05:00;05:00;05:00;03:00;03:00;03:00;;0.955;0.102;0.784;1.35;9.362745098;1.057;0.194367902;0.355552233
147;148;ISCO;20.05.2022;07:00;07:00;07:00;05:00;05:00;05:00;;0.94;0.093;0.814;1.27;10.10752688;1.033;0.189580165;0.354035671
148;149;ISCO;20.05.2022;09:00;09:00;09:00;07:00;07:00;07:00;;0.87;0.079;0.764;1.24;11.01265823;0.949;0.181410247;0.346715054
149;150;ISCO;20.05.2022;10:00;10:00;10:00;08:00;08:00;08:00;;0.731;0.111;;;6.585585586;0.842;0.198856461;0.330795957
150;151;ISCO;20.05.2022;12:00;12:00;12:00;10:00;10:00;10:00;;0.638;0.1;0.603;1.22;6.38;0.738;0.193331447;0.318862968
151;152;ISCO;01.06.2022;07:30;08:00;07:45;09:30;10:00;09:45:00;1400;0.3066;0.01666;;;18.40336134;0.32326;0.119166655;0.261623639
152;153;ISCO;01.06.2022;08:30;09:00;08:45;10:30;11:00;10:45:00;1380;0.2622;0.01242;;;21.11111111;0.27462;0.110081752;0.250803346
153;154;ISCO;01.06.2022;09:30;10:00;09:45;11:30;12:00;11:45:00;1380;0.16422;0.01518;;;10.81818182;0.1794;0.116210636;0.221038301
154;155;ISCO;01.06.2022;10:30;11:00;10:45;12:30;13:00;12:45:00;1365;0.12831;0.01092;;;11.75;0.13923;0.106321872;0.206791573
155;156;ISCO;01.06.2022;11:30;12:00;11:45;13:30;14:00;13:45:00;1380;0.09936;0.01104;;;9;0.1104;0.106636075;0.192996587
156;157;ISCO;01.06.2022;12:30;13:00;12:45;14:30;15:00;14:45:00;1375;0.08525;0.00825;;;10.33333333;0.0935;0.09857007;0.185178254
157;158;ISCO;02.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;700;0.0203;0.0021;;;9.666666667;0.0224;0.068124246;0.125697439
158;159;ISCO;03.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;700;0.0371;0.0084;;;4.416666667;0.0455;0.099050782;0.147922234
159;160;ISCO;04.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;630;0.02079;0.00189;;;11;0.02268;0.066213598;0.126509521
160;161;ISCO;05.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;620;0.02046;0.00868;;;2.357142857;0.02914;0.099931597;0.125964167
161;162;ISCO;06.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;680;0.05916;0.00408;;;14.5;0.06324;0.081504342;0.167783831
162;163;ISCO;07.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;620;0.0155;0.00124;;;12.5;0.01674;0.059091683;0.116867044
163;164;ISCO;08.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;680;0.01768;0.00204;;;8.666666667;0.01972;0.067593144;0.121094024
164;165;ISCO;09.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;705;0.01692;0.009165;;;1.846153846;0.026085;0.101409413;0.119665951
165;166;ISCO;10.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;610;0.01647;0.00244;;;6.75;0.01891;0.070941073;0.118798176
166;167;ISCO;11.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;680;0.01088;0.00408;;;2.666666667;0.01496;0.081504342;0.106216577
167;168;ISCO;12.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;620;0.0155;0.00248;;;6.25;0.01798;0.071253213;0.116867044
168;169;ISCO;13.06.2022;10:15;10:15;10:15;12:15;12:15;12:15;620;0.01364;0.00186;;;7.333333333;0.0155;0.065928166;0.112902194
169;170;ISCO;21.06.2022;16:15;16:15;16:15;18:15:00;18:15:00;18:15:00;695;0.064748201;0.008633094;;;7.499999537;0.073381295;0.099785502;0.171923
170;171;ISCO;21.06.2022;17:15;17:15;17:15;19:15:00;19:15:00;19:15:00;690;0.073;0.010144928;;;7.195713957;0.083144928;0.104229276;0.177582299
171;172;ISCO;21.06.2022;18:15;18:15;18:15;20:15:00;20:15:00;20:15:00;695;0.153956835;0.015827338;;;9.727272836;0.169784173;0.117528347;0.217220207
172;173;ISCO;21.06.2022;19:15;19:15;19:15;21:15:00;21:15:00;21:15:00;690;0.242028986;0.020289855;;;11.9285715;0.262318841;0.125680476;0.245440764
173;174;ISCO;21.06.2022;20:15;20:15;20:15;22:15:00;22:15:00;22:15:00;690;0.3;0.024637681;;;12.17647067;0.324637681;0.13244466;0.260090949
174;175;ISCO;21.06.2022;21:15;21:15;21:15;23:15:00;23:15:00;23:15:00;690;0.936231884;0.033333333;;;28.0869568;0.969565217;0.143707608;0.353651925
175;176;ISCO;21.06.2022;22:15;22:15;22:15;00:15:00;00:15:00;00:15:00;700;1.614285714;0.061428571;;;26.27906995;1.675714285;0.169497194;0.409691742
176;177;ISCO;21.06.2022;23:15;23:15;23:15;01:15:00;01:15:00;01:15:00;690;1.510144928;0.05942029;;;25.41463409;1.569565218;0.167982828;0.40238106
177;178;ISCO;22.06.2022;00:15;00:15;00:15;02:15:00;02:15:00;02:15:00;685;1.310948905;0.045255474;;;28.96774222;1.356204379;0.156075129;0.387302818
178;179;ISCO;22.06.2022;01:15;01:15;01:15;03:15:00;03:15:00;03:15:00;700;1.19;0.048571429;;;24.49999978;1.238571429;0.159083574;0.37731162
179;180;ISCO;22.06.2022;02:15;02:15;02:15;04:15:00;04:15:00;04:15:00;670;1.167164179;0.047761194;;;24.43750001;1.214925373;0.158362664;0.375342833
180;181;ISCO;22.06.2022;03:15;03:15;03:15;05:15:00;05:15:00;05:15:00;690;1.357971014;0.068115942;;;19.93617021;1.426086956;0.174292889;0.391005562
181;182;ISCO;22.06.2022;04:15;04:15;04:15;06:15:00;06:15:00;06:15:00;700;1.551428571;0.114285714;;;13.57500003;1.665714285;0.200428892;0.405321912
182;183;ISCO;22.06.2022;05:15;05:15;05:15;07:15:00;07:15:00;07:15:00;650;1.555384615;0.087692308;;;17.73684204;1.643076923;0.186595904;0.40560071
183;184;ISCO;22.06.2022;06:15;06:15;06:15;08:15:00;08:15:00;08:15:00;680;1.220588235;0.088235294;;;13.83333335;1.308823529;0.186907157;0.379906023
184;185;ISCO;22.06.2022;07:15;07:15;07:15;09:15:00;09:15:00;09:15:00;650;1.036923077;0.058461538;;;17.73684225;1.095384615;0.167246664;0.36354156
185;186;ISCO;22.06.2022;08:15;08:15;08:15;10:15:00;10:15:00;10:15:00;650;0.846153846;0.046153846;;;18.33333339;0.892307692;0.156905668;0.344123095
186;187;ISCO;22.06.2022;09:15;09:15;09:15;11:15:00;11:15:00;11:15:00;620;0.688709677;0.027419355;;;25.1176469;0.716129032;0.136325768;0.325515948
187;188;ISCO;22.06.2022;10:15;10:15;10:15;12:15:00;12:15:00;12:15:00;660;0.472727273;0.025757576;;;18.35294101;0.498484849;0.134043836;0.294067736
188;189;ISCO;22.06.2022;11:15;11:15;11:15;13:15:00;13:15:00;13:15:00;660;0.384848485;0.027272727;;;14.11111126;0.412121212;0.136128548;0.2781831
189;190;ISCO;22.06.2022;12:15;12:15;12:15;14:15:00;14:15:00;14:15:00;660;0.304545455;0.01969697;;;15.46153825;0.324242425;0.124678149;0.261149124
190;191;ISCO;22.06.2022;13:15;13:15;13:15;15:15:00;15:15:00;15:15:00;690;0.213043478;0.014492754;;;14.6999996;0.227536232;0.114766001;0.237131324
191;192;ISCO;22.06.2022;14:15;15:15;14:45;16:15:00;17:15:00;16:45:00;1330;0.196992481;0.014285714;;;13.78947395;0.211278195;0.114321003;0.232168827
192;193;ISCO;18.11.2022;12:45;12:45;12:45;11:45;11:45;11:45;;0.028;0.002;0.418;0.07;14;0.03;0.067232707;0.137099278
193;194;ISCO;14.12.2022;09:45;09:45;09:45;08:45;08:45;08:45;;0.03;0.004;0.041;0.82;7.5;0.034;0.081069725;0.13967711
194;195;ISCO;23.12.2022;00:30;00:30;00:30;23:30;23:30;23:30;;3.346;0.699;3.93;1.03;4.78683834;4.045;0.326822041;0.498797771
195;196;ISCO;23.12.2022;19:00;19:00;19:00;18:00;18:00;18:00;;1.049;0.157;1.056;1.14;6.681528662;1.206;0.218371223;0.364679947
196;197;ISCO;23.12.2022;20:30;20:30;20:30;19:30;19:30;19:30;;2.284;0.305;2.62;0.99;7.48852459;2.589;0.261254306;0.449935694
197;198;ISCO;23.12.2022;21:30;21:30;21:30;20:30;20:30;20:30;;2.435;0.725;3.084;1.02;3.35862069;3.16;0.330060659;0.457780429
198;199;ISCO;23.12.2022;22:30;22:30;22:30;21:30;21:30;21:30;;3.048;0.512;3.718;0.96;5.953125;3.56;0.300472956;0.486392132
199;200;ISCO;23.12.2022;23:30;23:30;23:30;22:30;22:30;22:30;;3.477;0.451;4.343;0.9;7.709534368;3.928;0.290355574;0.503996786
200;201;ISCO;24.12.2022;01:30;01:30;01:30;00:30;00:30;00:30;;2.992;1.524;4.077;1.11;1.963254593;4.516;0.403374502;0.483962966
201;202;ISCO;24.12.2022;02:30;02:30;02:30;01:30;01:30;01:30;;3.498;1.437;4.258;1.16;2.434237996;4.935;0.397023148;0.504816857
202;203;ISCO;24.12.2022;03:30;03:30;03:30;02:30;02:30;02:30;;3.481;1.617;4.368;1.17;2.15275201;5.098;0.40987762;0.504153268
203;204;ISCO;24.12.2022;04:30;04:30;04:30;03:30;03:30;03:30;;3.183;1.517;4.062;1.16;2.098220171;4.7;0.402873413;0.492117029
204;205;ISCO;24.12.2022;05:30;05:30;05:30;04:30;04:30;04:30;;3.07;1.557;3.615;1.28;1.971740527;4.627;0.405714404;0.487337535
205;206;ISCO;24.12.2022;06:30;06:30;06:30;05:30;05:30;05:30;;2.909;1.822;3.287;1.44;1.596597146;4.731;0.423302235;0.480300795
206;207;ISCO;24.12.2022;07:30;07:30;07:30;06:30;06:30;06:30;;3.143;1.706;3.442;1.41;1.842321219;4.849;0.415850127;0.490439548
207;208;ISCO;24.12.2022;08:30;08:30;08:30;07:30;07:30;07:30;;3.306;1.265;4.143;1.1;2.613438735;4.571;0.383589705;0.49718071
208;209;ISCO;24.12.2022;09:30;09:30;09:30;08:30;08:30;08:30;;3.259;1.097;4.319;1.01;2.970829535;4.356;0.369112107;0.495262309
209;210;ISCO;24.12.2022;10:30;10:30;10:30;09:30;09:30;09:30;;3.233;0.956;4.165;1.01;3.381799163;4.189;0.355652718;0.494192376
210;211;ISCO;24.12.2022;11:30;11:30;11:30;10:30;10:30;10:30;;3.02;0.676;4.004;0.92;4.467455621;3.696;0.323882967;0.485181659
211;212;ISCO;24.12.2022;12:30;12:30;12:30;11:30;11:30;11:30;;2.842;0.469;3.705;0.89;6.059701493;3.311;0.293439902;0.477288533
212;213;ISCO;24.12.2022;13:30;13:30;13:30;12:30;12:30;12:30;;2.627;0.397;3.576;0.85;6.617128463;3.024;0.280527821;0.467257973
213;214;ISCO;24.12.2022;14:30;14:30;14:30;13:30;13:30;13:30;;2.589;0.327;3.633;0.8;7.917431193;2.916;0.266213695;0.465423336
214;215;ISCO;24.12.2022;15:30;15:30;15:30;14:30;14:30;14:30;;2.544;0.378;3.441;0.85;6.73015873;2.922;0.276837735;0.463225138
215;216;ISCO;24.12.2022;16:30;16:30;16:30;15:30;15:30;15:30;;2.514;0.43;3.193;0.92;5.846511628;2.944;0.286641445;0.461743855
216;217;ISCO;24.12.2022;17:30;17:30;17:30;16:30;16:30;16:30;;2.034;0.423;2.665;0.92;4.808510638;2.457;0.285373998;0.436071051
217;218;ISCO;10.05.2023;08:10;08:20;08:15;10:10;10:20;10:15;1.86;0.963;1.634;;;0.589351285;2.597;0.411036657;0.356353967
218;219;ISCO;10.05.2023;08:30;08:30;08:30;06:30;06:30;06:30;;1.169;2.186;1.351;2.48;0.534766697;3.355;0.444639502;0.375502142
219;220;ISCO;10.05.2023;08:30;08:40;08:35;10:30;10:40;10:35;1.9;1.169473684;2.185789474;;;0.535034914;3.355263158;0.44462794;0.375543218
220;221;ISCO;10.05.2023;08:50;08:50;08:50;06:50;06:50;06:50;;1.208;2.178;1.342;2.52;0.554637282;3.386;0.444199563;0.378844139
221;222;ISCO;10.05.2023;08:50;09:00;08:55;10:50;11:00;10:55;1.9;1.207894737;2.177894737;;;0.554615756;3.385789474;0.444193767;0.378835226
222;223;ISCO;10.05.2023;09:10;09:10;09:10;07:10;07:10;07:10;;1.12;2.064;1.339;2.38;0.542635659;3.184;0.437798347;0.371185811
223;224;ISCO;10.05.2023;09:10;09:20;09:15;11:10;11:20;11:15;1.94;1.119587629;2.063917526;;;0.542457542;3.183505155;0.437793624;0.371148907
224;225;ISCO;10.05.2023;09:30;09:30;09:30;07:30;07:30;07:30;;1.162;1.98;1.361;2.31;0.586868687;3.142;0.43291447;0.374893711
225;226;ISCO;10.05.2023;09:30;09:40;09:35;11:30;11:40;11:35;1.95;1.161538462;1.98;;;0.586635587;3.141538462;0.43291447;0.374853501
226;227;ISCO;10.05.2023;09:50;09:50;09:50;07:50;07:50;07:50;;1.182;1.532;1.382;1.96;0.77154047;2.714;0.403945121;0.376625065
227;228;ISCO;10.05.2023;09:50;10:00;09:55;11:50;12:00;11:55;1.9;1.181578947;1.531526316;;;0.771504175;2.713105263;0.403911395;0.376588836
228;229;ISCO;10.05.2023;10:10;10:10;10:10;08:10;08:10;08:10;;1.219;1.953;1.407;2.25;0.624167947;3.172;0.431312561;0.379772489
229;230;ISCO;10.05.2023;10:10;10:20;10:15;12:10;12:20;12:15;1.86;1.219354839;1.953225806;;;0.624277457;3.172580645;0.431326025;0.379802334
230;231;ISCO;10.05.2023;10:30;10:30;10:30;08:30;08:30;08:30;;1.148;1.473;1.433;1.83;0.779361847;2.621;0.399684441;0.373668777
231;232;ISCO;10.05.2023;10:30;10:40;10:35;12:30;12:40;12:35;1.92;1.1484375;1.4734375;;;0.779427359;2.621875;0.39971649;0.373707221
232;233;ISCO;10.05.2023;10:50;10:50;10:50;08:50;08:50;08:50;;1.078;2.051;1.448;2.16;0.52559727;3.129;0.437052118;0.367374972
233;234;ISCO;10.05.2023;10:50;11:00;10:55;12:50;13:00;12:55;1.7;1.078235294;2.050588235;;;0.525817556;3.128823529;0.437028425;0.367396621
234;235;ISCO;10.05.2023;11:10;11:10;11:10;09:10;09:10;09:10;;0.976;1.449;1.385;1.75;0.673567978;2.425;0.397915599;0.357646477
235;236;ISCO;10.05.2023;11:10;11:20;11:15;13:10;13:20;13:15;1.9;0.976315789;1.448947368;;;0.673810389;2.425263157;0.397911697;0.357677717
236;237;ISCO;10.05.2023;11:30;11:30;11:30;09:30;09:30;09:30;;0.963;1.651;1.381;1.89;0.583282859;2.614;0.412186924;0.356353967
237;238;ISCO;10.05.2023;11:30;11:40;11:35;13:30;13:40;13:35;1.9;0.963157895;1.650526316;;;0.583545918;2.613684211;0.412154991;0.356369742
238;239;ISCO;10.05.2023;11:50;11:50;11:50;09:50;09:50;09:50;;0.928;1.237;1.357;1.59;0.750202102;2.165;0.381278503;0.352809649
239;240;ISCO;10.05.2023;11:50;12:00;11:55;13:50;14:00;13:55;1.9;0.927894737;1.236842105;;;0.750212766;2.164736842;0.381265362;0.352798844
240;241;ISCO;15.05.2023;07:20;08:05;07:42;09:20;10:05;09:42;3.1;0.278387097;0.115483871;;;2.410614526;0.393870968;0.200994077;0.254892912
241;242;ISCO;15.05.2023;08:20;09:05;08:42;10:20;11:05;10:42;3.1;0.376129032;0.174516129;;;2.155268021;0.550645161;0.22469743;0.276467097
242;243;ISCO;15.05.2023;09:20;10:05;09:42;11:20;12:05;11:42;3.1;0.535806452;0.220645161;;;2.428362578;0.756451613;0.239386685;0.304182794
243;244;ISCO;15.05.2023;10:20;11:05;10:42;12:20;13:05;12:42;3.2;0.614375;0.2609375;;;2.354491018;0.8753125;0.250476713;0.31563093
244;245;ISCO;15.05.2023;11:20;12:05;11:42;13:20;14:05;13:42;3.2;0.65375;0.2278125;;;2.869684499;0.8815625;0.241461803;0.320969422
245;246;ISCO;15.05.2023;12:20;13:05;12:42;14:20;15:05;14:42;3.1;0.607741935;0.247741935;;;2.453125003;0.85548387;0.246991708;0.314707205
246;247;ISCO;20.05.2023;10:15;10:15;10:15;;;;;0.04;0.014;;;2.857142857;0.054;0.113699111;0.150958892
247;248;ISCO;20.05.2023;13:15;13:15;13:15;;;;;0.035;0.007;;;5;0.042;0.094292895;0.145613242
